"NUTS1","NUTS2","NUTS3","DISTRICT_CODE","Postal_CODE","Dog.Breed","Anzahl","Ref_Date"
"AT1","AT13","AT113",92100,1210,"Hollaendischer Schaeferhund Kurzhaar / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Hovawart",15,20231201
"AT1","AT13","AT113",92100,1210,"Irish Red Setter",10,20231201
"AT1","AT13","AT113",92100,1210,"Irish Wolfhound",6,20231201
"AT1","AT13","AT113",92100,1210,"Istrianer Bracke Kurzhaar (Kratkodlaki Gonic) / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Italienisches Windspiel",2,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Chihuahua Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Collie Langhaar (Rough)",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Dalmatiner",2,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Deutscher Pinscher",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Fox Terrier glatthaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Malinois",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Oesterreichischer Pinscher",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Pekingese",2,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Spitz",2,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Welsh Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Jack Russell Terrier / Zwergspitz (Pomeranian)",1,20231201
"AT1","AT13","AT113",92100,1210,"Jagdterrier / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Japanischer Spitz / Mops (Carlin)",1,20231201
"AT1","AT13","AT113",92100,1210,"Japanischer Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Klein- oder Mittelpudel",10,20231201
"AT1","AT13","AT113",92100,1210,"Klein- oder Mittelpudel / English Cocker Spaniel einfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Klein- oder Mittelpudel / Golden Retriever",1,20231201
"AT1","AT13","AT113",92100,1210,"Klein- oder Mittelpudel / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Kleiner Muensterlaender",3,20231201
"AT1","AT13","AT113",92100,1210,"Kleinpudel Rot",1,20231201
"AT1","AT13","AT113",92100,1210,"Kleinspitz Weiss",1,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Kaninchen / Deutscher Pinscher",1,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Kaninchen / Jack Russell Terrier",4,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Kaninchen / Mischling",7,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Normal / Beagle",1,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Normal / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Normal / Rottweiler",1,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Normal / Zwergpudel Schwarz",1,20231201
"AT1","AT13","AT113",92100,1210,"Kurzhaar Dachshund Zwerg",5,20231201
"AT1","AT13","AT113",92100,1210,"Kuvasz / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Labradoodle",4,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Australian Shepherd",3,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Beagle",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Border Collie",2,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Dackel",3,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Deutsch Drahthaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Deutscher Schaeferhund",6,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / English Cocker Spaniel einfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Fox Terrier drahthaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Grosspudel Apricot",3,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Grosspudel Braun",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Grosspudel Schwarz",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Hovawart",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Kleiner Muensterlaender",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Magyar Vizsla Drahthaar",2,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Oesterreichischer Pinscher",2,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Pinscher",2,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Rottweiler",1,20231201
"AT1","AT13","AT113",92100,1210,"Labrador Retriever / Siberian Husky",3,20231201
"AT1","AT13","AT113",92100,1210,"Lagotto romagnolo / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Landseer",4,20231201
"AT1","AT13","AT113",92100,1210,"Langhaar Dachshund Kaninchen",1,20231201
"AT1","AT13","AT113",92100,1210,"Langhaar Dachshund Normal",2,20231201
"AT1","AT13","AT113",92100,1210,"Langhaar Dachshund Normal / Japanischer Spitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Leonberger / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Lhasa Apso",3,20231201
"AT1","AT13","AT113",92100,1210,"Lhasa Apso / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Agar",5,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Vizsla Drahthaar",32,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Vizsla Drahthaar / Deutsch Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Vizsla Drahthaar / Golden Retriever",1,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Vizsla Kurzhaar / Labrador Retriever",1,20231201
"AT1","AT13","AT113",92100,1210,"Magyar Vizsla Kurzhaar / Mischling",3,20231201
"AT1","AT13","AT113",92100,1210,"Malinois",26,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Belgischer Schaeferhund",1,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Cane Corso Italiano",1,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Deutscher Schaeferhund",3,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Deutscher Schaeferhund Langstockhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Dobermann braun-rot",2,20231201
"AT1","AT13","AT113",92100,1210,"Malinois / Mischling",9,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Dackel",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / English Cocker Spaniel einfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Grosser Muensterlaender",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Grosspudel Rot",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Jack Russell Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Mischling",34,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Pekingese",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Pudel",3,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Pudelpointer",2,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Spitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Malteser / Yorkshire Terrier",5,20231201
"AT1","AT13","AT113",92100,1210,"Mastiff / Rottweiler",1,20231201
"AT1","AT13","AT113",92100,1210,"Mastin espanol",1,20231201
"AT1","AT13","AT113",92100,1210,"Mehrfarben Zwergpudel schwarz loh / Shih Tzu",1,20231201
"AT1","AT13","AT113",92100,1210,"Miniatur Bull Terrier",10,20231201
"AT1","AT13","AT113",92100,1210,"Miniatur Bull Terrier / Franzoesische Bulldogge",1,20231201
"AT1","AT13","AT113",92100,1210,"Mittelspitz Braun/Schwarz",9,20231201
"AT1","AT13","AT113",92100,1210,"Mittelspitz Braun/Schwarz / Chihuahua Langhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Mops (Carlin)",78,20231201
"AT1","AT13","AT113",92100,1210,"Mops (Carlin) / American Staffordshire Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Mops (Carlin) / Finnen-Spitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Mops (Carlin) / Mischling",6,20231201
"AT1","AT13","AT113",92100,1210,"Mops (Carlin) / Yorkshire Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Norsk Lundehund",2,20231201
"AT1","AT13","AT113",92100,1210,"Norwich Terrier",3,20231201
"AT1","AT13","AT113",92100,1210,"Nova Scotia Duck Tolling Retriever",4,20231201
"AT1","AT13","AT113",92100,1210,"Old English Sheepdog (Bobtail)",1,20231201
"AT1","AT13","AT113",92100,1210,"Oesterreichischer Pinscher",9,20231201
"AT1","AT13","AT113",92100,1210,"Oesterreichischer Pinscher / Bichon frise",1,20231201
"AT1","AT13","AT113",92100,1210,"Oesterreichischer Pinscher / Chihuahua Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Oesterreichischer Pinscher / Labrador Retriever",1,20231201
"AT1","AT13","AT113",92100,1210,"Oesterreichischer Pinscher / Zwergspitz (Pomeranian)",1,20231201
"AT1","AT13","AT113",92100,1210,"Papillon",23,20231201
"AT1","AT13","AT113",92100,1210,"Papillon / Zwergpinscher",1,20231201
"AT1","AT13","AT113",92100,1210,"Parson Russell Terrier / Mischling",5,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese",42,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Chihuahua Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Deutscher Pinscher",1,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Malteser",1,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Mops (Carlin)",1,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Rauhhaar Dachshund Zwerg",1,20231201
"AT1","AT13","AT113",92100,1210,"Pekingese / Shar Pei",1,20231201
"AT1","AT13","AT113",92100,1210,"Perro de agua Espanol",12,20231201
"AT1","AT13","AT113",92100,1210,"Perro sin pelo del Peru (Grande)",1,20231201
"AT1","AT13","AT113",92100,1210,"Perro sin pelo del Peru (Medio)",1,20231201
"AT1","AT13","AT113",92100,1210,"Phalene",2,20231201
"AT1","AT13","AT113",92100,1210,"Pinscher / Chihuahua Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Pinscher / Jack Russell Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Pit Bull Terrier",34,20231201
"AT1","AT13","AT113",92100,1210,"Pit Bull Terrier / Bullmastiff",1,20231201
"AT1","AT13","AT113",92100,1210,"Pit Bull Terrier / Mischling",6,20231201
"AT1","AT13","AT113",92100,1210,"Pit Bull Terrier / Siberian Husky",1,20231201
"AT1","AT13","AT113",92100,1210,"Podenco Canario",3,20231201
"AT1","AT13","AT113",92100,1210,"Podenco Canario / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Podenco Ibicenco Kurzhaar",3,20231201
"AT1","AT13","AT113",92100,1210,"Podenco Ibicenco Kurzhaar / Rhodesian Ridgeback",1,20231201
"AT1","AT13","AT113",92100,1210,"Podengo Portugues Kurzhaar Medio / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Podengo Portugues Kurzhaar Pequeno",1,20231201
"AT1","AT13","AT113",92100,1210,"Posavski Gonic",1,20231201
"AT1","AT13","AT113",92100,1210,"Prager Rattler",9,20231201
"AT1","AT13","AT113",92100,1210,"Prager Rattler / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Pudel",29,20231201
"AT1","AT13","AT113",92100,1210,"Pudel / Coban Koepegi (Anatolischer Hirtenhund)",2,20231201
"AT1","AT13","AT113",92100,1210,"Pudel / English Cocker Spaniel mehrfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Pudel / Malteser",1,20231201
"AT1","AT13","AT113",92100,1210,"Pudel / Mischling",8,20231201
"AT1","AT13","AT113",92100,1210,"Pudelpointer",2,20231201
"AT1","AT13","AT113",92100,1210,"Pudelpointer / English Cocker Spaniel einfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Pudelpointer / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Pumi / Weimaraner Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Pumi / Zwergschnauzer pfeffer-salz",1,20231201
"AT1","AT13","AT113",92100,1210,"Pyrenaeen Berghund / Grosser Muensterlaender",1,20231201
"AT1","AT13","AT113",92100,1210,"Rauhhaar Dachshund Normal / Irish Soft Coated Wheaten Terrie",1,20231201
"AT1","AT13","AT113",92100,1210,"Rauhhaar Dachshund Normal / Rauhhaar Dachshund Kaninchen",1,20231201
"AT1","AT13","AT113",92100,1210,"Rauhhaar Dachshund Zwerg / Border Collie",1,20231201
"AT1","AT13","AT113",92100,1210,"Rauhhaar Dachshund Zwerg / English Cocker Spaniel mehrfaerbig",1,20231201
"AT1","AT13","AT113",92100,1210,"Rhodesian Ridgeback",17,20231201
"AT1","AT13","AT113",92100,1210,"Rhodesian Ridgeback / Mischling",5,20231201
"AT1","AT13","AT113",92100,1210,"Riesenschnauzer pfeffer-salz",6,20231201
"AT1","AT13","AT113",92100,1210,"Riesenschnauzer schwarz",2,20231201
"AT1","AT13","AT113",92100,1210,"Rottweiler / Neufundlaender",1,20231201
"AT1","AT13","AT113",92100,1210,"Russisch-Europaeischer Laika / Spitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Russkiy Toy Langhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Saarlooswolfhond",1,20231201
"AT1","AT13","AT113",92100,1210,"Saluki",1,20231201
"AT1","AT13","AT113",92100,1210,"Samojede",17,20231201
"AT1","AT13","AT113",92100,1210,"Sarplaninac",1,20231201
"AT1","AT13","AT113",92100,1210,"Schipperke / Australian Shepherd",1,20231201
"AT1","AT13","AT113",92100,1210,"Schipperke / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Schnauzer pfeffersalz",7,20231201
"AT1","AT13","AT113",92100,1210,"Schnauzer pfeffersalz / Mischling",19,20231201
"AT1","AT13","AT113",92100,1210,"Schnauzer schwarz",1,20231201
"AT1","AT13","AT113",92100,1210,"Schnauzer schwarz / Mischling",3,20231201
"AT1","AT13","AT113",92100,1210,"Schwarzer Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Shar Pei",15,20231201
"AT1","AT13","AT113",92100,1210,"Shar Pei / Deutscher Schaeferhund",1,20231201
"AT1","AT13","AT113",92100,1210,"Shar Pei / Mischling",3,20231201
"AT1","AT13","AT113",92100,1210,"Shetland Sheepdog / Mischling",3,20231201
"AT1","AT13","AT113",92100,1210,"Shiba",23,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Bichon frise",1,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Griffon bleu de Gascogne",1,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Mischling",4,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Pekingese",1,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Yorkshire Terrier",2,20231201
"AT1","AT13","AT113",92100,1210,"Shih Tzu / Zwergpudel Apricot",1,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky",68,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky / Alaskan Malamute",1,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky / Australian Shepherd",1,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky / Berger Blanc Suisse",1,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky / Deutsch Kurzhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Siberian Husky / Zwergspitz (Pomeranian)",1,20231201
"AT1","AT13","AT113",92100,1210,"Spitz / Deutscher Schaeferhund",1,20231201
"AT1","AT13","AT113",92100,1210,"Spitz / Mischling",25,20231201
"AT1","AT13","AT113",92100,1210,"Spitz / Papillon",1,20231201
"AT1","AT13","AT113",92100,1210,"St. Bernhardshund Kurzhaar",4,20231201
"AT1","AT13","AT113",92100,1210,"St. Bernhardshund Langhaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Staffordshire Bullterrier",32,20231201
"AT1","AT13","AT113",92100,1210,"Staffordshire Bullterrier / Mischling",7,20231201
"AT1","AT13","AT113",92100,1210,"Staffordshire Bullterrier / Pit Bull Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Sussex Spaniel",1,20231201
"AT1","AT13","AT113",92100,1210,"Tervueren",8,20231201
"AT1","AT13","AT113",92100,1210,"Tervueren / Labrador Retriever",1,20231201
"AT1","AT13","AT113",92100,1210,"Tibetan Spaniel",8,20231201
"AT1","AT13","AT113",92100,1210,"Tibetan Spaniel / King Charles Spaniel",1,20231201
"AT1","AT13","AT113",92100,1210,"Tibetan Terrier / Havaneser",1,20231201
"AT1","AT13","AT113",92100,1210,"Toypudel Apricot",5,20231201
"AT1","AT13","AT113",92100,1210,"Toypudel Braun / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Tschechoslowakischer Wolfhund",3,20231201
"AT1","AT13","AT113",92100,1210,"Unbekannt",289,20231201
"AT1","AT13","AT113",92100,1210,"Unbekannt / Mischling",786,20231201
"AT1","AT13","AT113",92100,1210,"Unbekannt / Mudi",1,20231201
"AT1","AT13","AT113",92100,1210,"Weimaraner Kurzhaar / Labrador Retriever",2,20231201
"AT1","AT13","AT113",92100,1210,"Weimaraner Kurzhaar / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Welsh Corgi Cardigan / Mischling",5,20231201
"AT1","AT13","AT113",92100,1210,"Welsh Corgi Pembroke / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Welsh Springer Spaniel",4,20231201
"AT1","AT13","AT113",92100,1210,"Welsh Terrier",8,20231201
"AT1","AT13","AT113",92100,1210,"West Highland White Terrier / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Whippet",15,20231201
"AT1","AT13","AT113",92100,1210,"Whippet / Mischling",2,20231201
"AT1","AT13","AT113",92100,1210,"Wolfspitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Xoloitzcuintle Miniatura",1,20231201
"AT1","AT13","AT113",92100,1210,"Yorkshire Terrier / Biewer Terrier",1,20231201
"AT1","AT13","AT113",92100,1210,"Yorkshire Terrier / Dackel",1,20231201
"AT1","AT13","AT113",92100,1210,"Yorkshire Terrier / Malteser",2,20231201
"AT1","AT13","AT113",92100,1210,"Yorkshire Terrier / Pudelpointer",1,20231201
"AT1","AT13","AT113",92100,1210,"Yorkshire Terrier / Rauhhaar Dachshund Normal",1,20231201
"AT1","AT13","AT113",92100,1210,"Zentralasiatischer Ovtcharka",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpinscher / Chihuahua Langhaar",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpinscher / Mischling",18,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Apricot",32,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Apricot / Malteser",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Braun",3,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Braun / King Charles Spaniel",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Rot",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Schwarz",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Weiss",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergpudel Weiss / Mischling",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergschnauzer pfeffer-salz / Fox Terrier drahthaar",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergschnauzer schwarz",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergschnauzer weiss",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergspitz (Pomeranian) / Deutscher Spitz",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergspitz (Pomeranian) / Jack Russell Terrier",2,20231201
"AT1","AT13","AT113",92100,1210,"Zwergspitz (Pomeranian) / Kleinpudel Schwarz",1,20231201
"AT1","AT13","AT113",92100,1210,"Zwergspitz (Pomeranian) / Mischling",8,20231201
"AT1","AT13","AT113",92100,1210,"Zwergspitz (Pomeranian) / Zwergpudel Braun",1,20231201
"AT1","AT13","AT113",92200,1220,"Affenpinscher",1,20231201
"AT1","AT13","AT113",92200,1220,"Afghanischer Windhund / Mischling",1,20231201
"AT1","AT13","AT113",92200,1220,"Airedale Terrier",5,20231201
"AT1","AT13","AT113",92200,1220,"Akita",39,20231201
"AT1","AT13","AT113",92200,1220,"Akita / Mischling",1,20231201
"AT1","AT13","AT113",92200,1220,"Alaskan Malamute",12,20231201
"AT1","AT13","AT113",92200,1220,"Alaskan Malamute / Deutscher Schaeferhund",2,20231201
"AT1","AT13","AT113",92200,1220,"American Akita",9,20231201
"AT1","AT13","AT113",92200,1220,"American Bulldog",4,20231201
"AT1","AT13","AT113",92200,1220,"American Bulldog / Mischling",1,20231201
"AT1","AT13","AT113",92200,1220,"American Cocker Spaniel",6,20231201
"AT1","AT13","AT113",92200,1220,"American Cocker Spaniel / Mischling",1,20231201
"AT1","AT13","AT113",92200,1220,"American Pocket Bully",1,20231201
"AT1","AT13","AT113",92200,1220,"American Shepherd",3,20231201
"AT1","AT13","AT113",92200,1220,"American Staffordshire Terrier",222,20231201
"AT1","AT13","AT113",92200,1220,"American Staffordshire Terrier / Bulldog",1,20231201
"AT1","AT13","AT113",92200,1220,"American Staffordshire Terrier / Pit Bull Terrier",6,20231201
"AT1","AT13","AT113",92200,1220,"American Staffordshire Terrier / Rhodesian Ridgeback",2,20231201
"AT1","AT13","AT113",92200,1220,"American Water Spaniel",1,20231201
"AT1","AT13","AT113",92200,1220,"Appenzeller Sennenhund",2,20231201
